,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
59,1.0000542395130538,0.44533494307616833,0.6717389874701393,0.999999999999973,0.05741986603416353,0.03577077382157941,0.0004,0.9920617567688879,0.9975289932948059,0.6765043744363032,0.0002510399466646429,0.679778088478546,0.4079689000091774,0.01639132352657137,0.0,0.019246220747298693,0.020145156439836682,0.5806970289316924,0.0009075767184976,0.2822080718094591,0.00016524416373646494,0.0001160684201754586
60,1.0001034179238562,0.44505652960421155,0.6697225405202005,0.9999999999999674,0.06291744203766099,0.03718053892991571,0.0005253019421865837,0.9923743423859525,0.9976877315610398,0.6845627932807816,0.0003333333333333334,0.6881918982674889,0.42386000383151606,0.019975974933125376,0.0,0.022576603030678728,0.023283847931843352,0.5800736957333672,0.0013268923645943852,0.3037740174705238,0.0001289765896086315,0.00018224101443148222
61,1.0000501479905044,0.447786899132037,0.6701799328445309,0.9999999999999739,0.06875047307081184,0.03531846498914229,0.0006748490679489753,0.9928635064971051,0.9979553668772818,0.6918481148937385,0.0004232959216678936,0.7046664572164559,0.4423746386603362,0.021276515991905675,0.0,0.024802367066052634,0.026033123751045422,0.5890782777614165,0.0017333333333333335,0.3251752840222239,0.00029539699621032426,0.0002666666666666667
62,1.0000788797607902,0.4436430014420811,0.667969780464922,0.9999999999999689,0.074602357821363,0.034504903911915,0.0009333333333333333,0.9929612858927027,0.9977883144416801,0.6979625369858129,0.00033333333333333343,0.7180699739658585,0.45322659883471156,0.024725965491449686,0.0,0.027989612402046917,0.030027442313142104,0.5865318704226818,0.002466666666666667,0.3433991084305399,0.00020412861829163513,6.666666666666667e-05
63,1.00021635255535,0.4429615192394342,0.6687525913214547,0.99999999999997,0.07796130736515887,0.034103920769993974,0.0012881960272590988,0.9925590331177006,0.9977198204211685,0.7040289644433945,0.0004477767174481318,0.7341075493259988,0.4702631066394559,0.02573398412362538,0.0,0.03287229695183152,0.034317250141633705,0.5876640612640334,0.003133333333333334,0.3608227023625773,0.00016386679577210352,0.00029072471884823475
64,1.0000894671862082,0.44472632537325435,0.6696513455707073,0.9999999999999725,0.08219438437396699,0.03696921989382846,0.001548286973656488,0.9934197362599527,0.9979118867398941,0.7074477124851352,0.0007301456983508549,0.7441152355410611,0.4854179570967424,0.02897814856936089,0.0,0.03748057247542669,0.03925900222359987,0.5915266430816952,0.0027455508754431544,0.3760721223970985,6.883944395513036e-05,0.00019300239351165648
65,0.9999652931281144,0.4413275036147935,0.6700929724466297,0.9999999999999759,0.08622276637171099,0.0399077316456033,0.0019333333333333336,0.9928873236993881,0.9978405521855791,0.7142562049694461,0.000921185580600898,0.7495916114622961,0.4967719953339324,0.03354964671657783,0.0,0.041764766830583444,0.04598067416452276,0.5965699340587044,0.0036666666666666666,0.39179899343993896,6.0239903489576594e-05,0.00010175273872324697
66,0.9999237817336374,0.4370453251294397,0.661985954373044,0.9999999999999711,0.09075993165009462,0.03988909928508153,0.0022939700478361484,0.9931593696942331,0.9982027255015143,0.7175955465855818,0.000861542534436496,0.7618037841930699,0.5110202334376563,0.03845839566094743,0.0,0.04675045070965914,0.051374607963807474,0.593125418282104,0.003733333333333334,0.41333931779332755,0.0002682443188302194,0.00015017169712111707
67,1.0000418453560271,0.42756775793548824,0.6614811188009995,0.9999999999999732,0.09657795974249064,0.04100362471114282,0.002712502459573891,0.9930153619844656,0.9986881665909129,0.7198607278668885,0.0013881832040709748,0.7659645328015693,0.5336403684559021,0.04181468420713962,0.0,0.049864351282113695,0.05716866135229097,0.59864685087628,0.0035953741124071683,0.4250145495238948,0.00010884602818316756,0.00011303097831856899
68,1.0000376602307441,0.4185540437359268,0.6499159809839906,0.9999999999999793,0.10122231332173155,0.04142642798990724,0.002697062014219355,0.9932719699404413,0.9986652091107813,0.7272155637266203,0.0015979991234844916,0.7733626507484898,0.5531183106438051,0.044437750121417305,0.0,0.055763638577263124,0.06106318677394694,0.590221485012984,0.0035503929012667894,0.43997614669905166,0.00020776830901652547,0.00013333333333333334
