,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,ILC3,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,Division,Death
236,1.7793208694403813,0.017733333333333334,0.05569334163021628,1.0,0.9954666666666667,0.018015894129644463,0.47833637126178385,1.0,1.0,0.9042000000000001,0.0958,0.0,1.0,1.0,0.9042000000000001,0.0,0.9042000000000001,0.0,0.14182775960190183,0.9944024448709011,0.001978462734102898,0.0009859917155709617
237,1.78108679383597,0.01730507435494158,0.055507057129149766,1.0,0.9947834110515698,0.017876235693214934,0.48561334563218117,1.0,1.0,0.9011333333333335,0.09886666666666667,0.0,1.0,1.0,0.9011333333333335,0.0,0.9011333333333335,0.0,0.14372073389164386,0.9932666666666667,0.0022933598342251955,0.0010687353459893907
238,1.783267956339375,0.020066666666666663,0.055296775078680256,1.0,0.9942820188282436,0.020866666666666665,0.47913308747880895,1.0,1.0,0.9005333333333335,0.09946666666666666,0.0,1.0,1.0,0.9005333333333335,0.0,0.9005333333333335,0.0,0.1445690798412762,0.9925270960998462,0.003340501257764984,0.0010197851499116255
239,1.7874064150102704,0.019733333333333332,0.0548320877220669,1.0000000000000002,0.9939444825702344,0.020849955423850364,0.4819736647733695,1.0000000000000002,1.0000000000000002,0.8995333333333333,0.10046666666666666,0.0,1.0000000000000002,1.0000000000000002,0.8995333333333333,0.0,0.8995333333333333,0.0,0.1444666666666667,0.9925167665294723,0.0022665805944377775,0.00033107561086273806
240,1.7908659490341967,0.018866666666666667,0.05337474306859896,0.9999999999999999,0.9935333333333333,0.019692769184831503,0.4833386675541138,0.9999999999999999,0.9999999999999999,0.8999333333333333,0.10006666666666668,0.0,0.9999999999999999,0.9999999999999999,0.8999333333333333,0.0,0.8999333333333333,0.0,0.14253333333333335,0.9922221374791903,0.0024924805842694133,0.0008798893320761375
241,1.79375388379746,0.019733333333333332,0.05274772858596316,0.9999999999999998,0.9941305742036624,0.019968660625821026,0.47935338645455566,0.9999999999999998,0.9999999999999998,0.9021333333333331,0.09786666666666667,0.0,0.9999999999999998,0.9999999999999998,0.9021333333333331,0.0,0.9021333333333331,0.0,0.14098345927989483,0.9927999999999999,0.0019954554660442515,0.0011455362268091758
242,1.7952784297337518,0.02189726975361218,0.054390111776408685,1.0000000000000002,0.9939333333333333,0.022447391934467886,0.47659891281572736,1.0000000000000002,1.0000000000000002,0.8996666666666667,0.10033333333333334,0.0,1.0000000000000002,1.0000000000000002,0.8996666666666667,0.0,0.8996666666666667,0.0,0.14510382337811864,0.9926666666666668,0.0024208530113794544,0.0011844932529583075
243,1.797498039739436,0.020800170482437885,0.050594886444069016,1.0,0.9936,0.02153333333333333,0.47658847004554733,1.0,1.0,0.9004,0.0996,0.0,1.0,1.0,0.9004,0.0,0.9004,0.0,0.140995663913699,0.9927446063096164,0.0019179780874696425,0.000951852210047146
244,1.7992346491102438,0.020458915386678874,0.05347055038041931,0.9999999999999997,0.992863169613876,0.02065179738236241,0.47308778029112847,0.9999999999999997,0.9999999999999997,0.9039999999999997,0.096,0.0,0.9999999999999997,0.9999999999999997,0.9039999999999997,0.0,0.9039999999999997,0.0,0.14100995388820395,0.9916693601974315,0.0022449123946796127,0.0015149851433286785
245,1.8005479595122036,0.017958570254718954,0.049930205783418315,0.9999999999999999,0.9923333333333333,0.018362235363455645,0.4693091764393574,0.9999999999999999,0.9999999999999999,0.9024666666666664,0.09753333333333332,0.0,0.9999999999999999,0.9999999999999999,0.9024666666666664,0.0,0.9024666666666664,0.0,0.14023120580870074,0.9914401472674378,0.0022988525342939863,0.0010941978617194765
246,1.802716998024824,0.01823984192917963,0.04952569081957606,1.0000000000000002,0.992866666666667,0.018441748965126684,0.46812609314232323,1.0000000000000002,1.0000000000000002,0.9017333333333335,0.09826666666666668,0.0,1.0000000000000002,1.0000000000000002,0.9017333333333335,0.0,0.9017333333333335,0.0,0.14066445701724115,0.9922000000000003,0.002604383049209475,0.0007006402874810632
247,1.8061489074612593,0.01895935897494324,0.05117171207297897,0.9999999999999997,0.9930666666666664,0.01926666666666667,0.4716627890374672,0.9999999999999997,0.9999999999999997,0.900733333333333,0.09926666666666667,0.0,0.9999999999999997,0.9999999999999997,0.900733333333333,0.0,0.900733333333333,0.0,0.14306666666666668,0.9922666666666665,0.001817844114675771,0.0010648392863202248
248,1.8075089463093066,0.02027124319466556,0.053012763981617285,1.0,0.9935637880004596,0.020747854478877704,0.4702032395108886,1.0,1.0,0.9036000000000001,0.0964,0.0,1.0,1.0,0.9036000000000001,0.0,0.9036000000000001,0.0,0.14270172109691692,0.9928,0.002140880213487379,0.000881491882214712
249,1.8097853019849592,0.019800000000000005,0.0546706304377704,0.9999999999999999,0.9948666666666666,0.01981716355511183,0.4716493553675134,0.9999999999999999,0.9999999999999999,0.9010666666666666,0.09893333333333332,0.0,0.9999999999999999,0.9999999999999999,0.9010666666666666,0.0,0.9010666666666666,0.0,0.14609471564417545,0.9942666666666666,0.002565299168854808,0.0014447727733224824
250,1.8118132141860799,0.01953557139957086,0.05257790799524893,0.9999999999999998,0.9945999999999998,0.020184744687768773,0.47262278226385956,0.9999999999999998,0.9999999999999998,0.9025999999999998,0.09740000000000001,0.0,0.9999999999999998,0.9999999999999998,0.9025999999999998,0.0,0.9025999999999998,0.0,0.14306666666666665,0.9939333333333332,0.0018905675704534099,0.0011031581351558756
251,1.8132398530059266,0.018435539078800703,0.0504188963694962,1.0,0.9947333333333334,0.019187655518105504,0.4766896309244317,1.0,1.0,0.9008,0.0992,0.0,1.0,1.0,0.9008,0.0,0.9008,0.0,0.14321147069237808,0.9942666666666667,0.002736174564590319,0.0008245869137218392
252,1.816706019916995,0.016785749361159685,0.05199758975009147,0.9999999999999998,0.9953694675620683,0.017138809019805884,0.48099000123176644,0.9999999999999998,0.9999999999999998,0.9000666666666665,0.0999333333333333,0.0,0.9999999999999998,0.9999999999999998,0.9000666666666665,0.0,0.9000666666666665,0.0,0.1462606696252878,0.9947333333333331,0.0026943859439086796,0.0005057671551585137
253,1.8206820968458204,0.017533333333333335,0.053912059908125344,0.9999999999999998,0.9959333333333331,0.018223314620912284,0.4761447037036566,0.9999999999999998,0.9999999999999998,0.9003999999999999,0.0996,0.0,0.9999999999999998,0.9999999999999998,0.9003999999999999,0.0,0.9003999999999999,0.0,0.14790166204408373,0.9954666666666665,0.0023517954472090123,0.0009918945623306843
254,1.823158044040403,0.017799999999999996,0.05319999999999999,1.0,0.9961508825540714,0.01872170760040857,0.462790958372582,1.0,1.0,0.9040666666666667,0.09593333333333333,0.0,1.0,1.0,0.9040666666666667,0.0,0.9040666666666667,0.0,0.1436,0.9954666666666666,0.0023598300963645676,0.0010060560887169123
255,1.8256261880122584,0.01875124082563946,0.05241891075284767,1.0,0.9960000000000001,0.01943788289297495,0.46433227297239604,1.0,1.0,0.9062000000000002,0.09380000000000001,0.0,1.0,1.0,0.9062000000000002,0.0,0.9062000000000002,0.0,0.14086666666666667,0.9948000000000001,0.002961532981893776,0.0010728119437052705
256,1.8290742866014253,0.0198,0.05282113759767132,0.9999999999999999,0.9962442001395091,0.020746016000120215,0.46946586592603456,0.9999999999999999,0.9999999999999999,0.9027333333333333,0.09726666666666667,0.0,0.9999999999999999,0.9999999999999999,0.9027333333333333,0.0,0.9027333333333333,0.0,0.14453044579883195,0.9951333333333332,0.0028949659474182734,0.0005340722951188404
257,1.833392536474246,0.021050124559325138,0.0537020228193319,0.9999999999999997,0.995980319891533,0.022060348517331158,0.46977371859193773,0.9999999999999997,0.9999999999999997,0.9039999999999997,0.096,0.0,0.9999999999999997,0.9999999999999997,0.9039999999999997,0.0,0.9039999999999997,0.0,0.14324094173262897,0.9949999999999997,0.0024145480485841396,0.001368505956015016
258,1.8353103422396004,0.020105786125012244,0.05256068054264185,1.0000000000000004,0.9960000000000004,0.02135912192320941,0.47076221307904803,1.0000000000000004,1.0000000000000004,0.9004000000000004,0.09960000000000001,0.0,1.0000000000000004,1.0000000000000004,0.9004000000000004,0.0,0.9004000000000004,0.0,0.1463496331232532,0.9949333333333336,0.0027963991466148684,0.0008342463166485725
259,1.8389115016214925,0.020005163282299513,0.05126952020093688,0.9999999999999999,0.9961665788413575,0.020832063984542078,0.4739860096880784,0.9999999999999999,0.9999999999999999,0.9037333333333333,0.09626666666666671,0.0,0.9999999999999999,0.9999999999999999,0.9037333333333333,0.0,0.9037333333333333,0.0,0.1423158199887491,0.9946666666666667,0.002595999846123922,0.0013849591815702686
260,1.8411384982284713,0.018383649644036718,0.05101834329393163,1.0,0.9964666666666666,0.018656872393018862,0.4672262139906883,1.0,1.0,0.9038,0.09620000000000001,0.0,1.0,1.0,0.9038,0.0,0.9038,0.0,0.14213939336378653,0.9946,0.0022672988414105468,0.0015794447624152468
261,1.8424049328544732,0.016070900345236488,0.04864874888093598,0.9999999999999996,0.996533333333333,0.01634161321943735,0.4622831135987763,0.9999999999999996,0.9999999999999996,0.9064666666666663,0.09353333333333333,0.0,0.9999999999999996,0.9999999999999996,0.9064666666666663,0.0,0.9064666666666663,0.0,0.13720187870716458,0.9946619510932072,0.0023843519567381993,0.0009007453969527004
262,1.8451383368986383,0.0178,0.0500234711049458,0.9999999999999994,0.997066666666666,0.018,0.4661530758662767,0.9999999999999994,0.9999999999999994,0.9041333333333327,0.09586666666666667,0.0,0.9999999999999994,0.9999999999999994,0.9041333333333327,0.0,0.9041333333333327,0.0,0.14209520507653337,0.9953664947755421,0.0030063114257439885,0.0005778527737457034
