,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
0,1.2807398920053408,0.12418771676176588,0.2785817503641483,0.9999999999999998,0.9338465980448373,0.08112369984815605,0.22436988778638994,0.996707710465902,0.9999999999999998,0.9151459395360433,0.07395744199582309,0.0,0.9999999999999998,0.914279143579808,0.0,0.9191999999999997,0.9190520190324598,0.33413904842307723,0.9213333333333328,0.9999999999999998,0.007000223281794734,0.004530986456937184
1,1.2837315767908113,0.12503487560923468,0.2788317082270265,0.9999999999999993,0.9355005753286105,0.07844910119979165,0.22543835483597066,0.996701405039523,0.9999999999999993,0.9114885310148477,0.07806666666666671,0.0,0.9999999999999993,0.910013039890518,0.0,0.9141340859669556,0.9149443102052781,0.33750426752260915,0.9232912208796293,0.9999999999999993,0.004262387641606889,0.002454200662830138
2,1.286052803512207,0.12669699717071353,0.27333274508882643,0.9999999999999986,0.9375174960069449,0.07693800468537057,0.23185428292464916,0.9965727957633576,0.9999999999999986,0.9072646367123078,0.0818666666666666,0.0,0.9999999999999986,0.9054215297016677,0.0,0.9113627129892173,0.9118237961642969,0.33578286461293905,0.9252413799436511,0.9999999999999986,0.004708887951976009,0.0020342815303094944
3,1.2894924885990815,0.1240727429654645,0.2736243561813543,0.9999999999999989,0.9387974613561023,0.07586590255455865,0.22897195169853662,0.9966161565114078,0.9999999999999989,0.9086518766251291,0.08199999999999996,0.0,0.9999999999999989,0.9057549926386608,0.0,0.911493858000072,0.9115431980829963,0.3360935565176743,0.925797885112034,0.9999999999999989,0.004088249564975833,0.0030383464548720744
4,1.2908463307733167,0.12332576843321799,0.2640422704818316,0.9999999999999993,0.9415030321440919,0.07578228941609179,0.22868692015904113,0.9965934956968389,0.9999999999999993,0.9103501468933812,0.08073333333333337,0.0,0.9999999999999993,0.9073063648810248,0.0,0.9131406415335563,0.9138127140141371,0.32665819401286245,0.9279445391678963,0.9999999999999993,0.005010738069453959,0.0028371982133121947
5,1.2936520367214064,0.12047506596913031,0.2599040381632847,0.9999999999999998,0.9418817584287427,0.0736834096166939,0.22816688261640755,0.9964710931538239,0.9999999999999998,0.9130398133874675,0.07753333333333337,0.0,0.9999999999999998,0.9096947890360607,0.0,0.9164598545118638,0.9172072924823778,0.3215769485577524,0.9278892318643314,0.9999999999999998,0.0037088197774844023,0.0027318020320358126
6,1.2949159577177187,0.11876932503441649,0.2577354977010199,0.9999999999999991,0.9420341961672278,0.0741475179062392,0.23031967912389104,0.9966413468091151,0.9999999999999991,0.9101613983520117,0.08,0.0,0.9999999999999991,0.9081160988592886,0.0,0.9131411850236187,0.9142272199739558,0.3220654704342657,0.9276564907338793,0.9999999999999991,0.00477750813218083,0.003362710497892914
7,1.2967480017512987,0.11918655276830628,0.25660388110280946,0.9999999999999991,0.9426483532882584,0.0754043132340823,0.23836067698274604,0.9968812267251518,0.9999999999999991,0.9099952267384144,0.08009642055440078,0.0,0.9999999999999991,0.9080215623376268,0.0,0.9123799992012842,0.9126177350468864,0.32071356612151125,0.9278174435130832,0.9999999999999991,0.003148277351551586,0.0033760679631303593
8,1.2964526147309152,0.1176447504344078,0.2526341394223757,0.9999999999999987,0.940297748298725,0.07471547927331958,0.24222705974025882,0.9966509296793009,0.9999999999999987,0.9103886245600554,0.08073333333333332,0.0,0.9999999999999987,0.9073604901559271,0.0,0.9115166532235363,0.9120155543992327,0.3177808752285247,0.9265776994799045,0.9999999999999987,0.004419876059855135,0.001988891130576
9,1.299604271498849,0.11592359552099873,0.2506995009010012,0.9999999999999993,0.9410343242872636,0.07215218668973687,0.24452654483424047,0.9967046156575875,0.9999999999999993,0.9071342668789799,0.08346666666666669,0.0,0.9999999999999993,0.9061639454089223,0.0,0.9085335165012814,0.9096232553791909,0.3165527323789666,0.9282589808726625,0.9999999999999993,0.0044389237748214605,0.0024159036028955196
10,1.302233397155611,0.11502012376956508,0.24848409489241546,0.9999999999999989,0.9440627518139861,0.07433502451692973,0.24870077930085138,0.9966853073727096,0.9999999999999989,0.912306106723625,0.07759999999999999,0.0,0.9999999999999989,0.912133502535959,0.0,0.9152891174640484,0.9156524003944982,0.3087990775357355,0.9318644213459221,0.9999999999999989,0.004735136615923667,0.002691410643149342
11,1.3048948053719907,0.11485211427556828,0.24938394223010424,1.0,0.943247853444552,0.07729132144666036,0.24584528566444686,0.9963942323807199,1.0,0.911714874151087,0.07733333333333338,0.0,1.0,0.912882694007606,0.0,0.916037685635119,0.915252366033305,0.3096992259470584,0.9300372139560229,1.0,0.004422635471878802,0.002634055237149734
12,1.3072244864368683,0.11291587491725369,0.24717118014773357,0.9999999999999992,0.9433367395922129,0.07647278786150956,0.2532128995749443,0.9966577780854254,0.9999999999999992,0.9087463739493025,0.08033554186799091,0.0,0.9999999999999992,0.9101614187510837,0.0,0.9128316747074705,0.9139323875311928,0.31069980850980394,0.9305107514474803,0.9999999999999992,0.0042482001770082125,0.0027813096241668506
13,1.3091420416864639,0.11178324357201135,0.24693169659778866,0.9999999999999989,0.9462243232584286,0.0744572597181917,0.252594454763952,0.9967914468470481,0.9999999999999989,0.9054636076525664,0.08227126681080571,0.0,0.9999999999999989,0.9074189602715049,0.0,0.9100143897910484,0.9109007997692863,0.3148379610895417,0.9331007832431195,0.9999999999999989,0.004396560196849552,0.002478113279483995
14,1.311653561200729,0.1114441843354597,0.24250920558592048,0.9999999999999982,0.9441764082965389,0.07547650694354284,0.25741926512665864,0.9965466959518773,0.9999999999999982,0.906325770573921,0.0814307490896822,0.0,0.9999999999999982,0.907156460420345,0.0,0.9098753643468516,0.9115050659086468,0.31006828419602733,0.9309753205556729,0.9999999999999982,0.0047706625739534925,0.0031628111688127634
15,1.3137625052221618,0.10911826675131273,0.24060239182931153,0.9999999999999988,0.9471872356386738,0.075123887656541,0.25827630444597344,0.9967433496872022,0.9999999999999988,0.906977188625125,0.08072329519134926,0.0,0.9999999999999988,0.9084429584467197,0.0,0.9109935778509319,0.9122629528445463,0.3073069480419918,0.9341940643163191,0.9999999999999988,0.004936268135836078,0.0025145500829357346
