"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"62" 61 1.04270614250386 0.0595269999999998 0.001967 0.665161000000011 0.000241 0.744810000000024 0.0815179999999997 0.409278999999986 0.017819 0.036266 0 0.0292210000000001 0.619334000000005 0.997494000000052 0.990741000000056 0.001592 0.349459999999993
"63" 62 1.04363936450145 0.0597499999999999 0.002421 0.681901000000013 0.000264 0.752688000000024 0.0859089999999996 0.422765999999985 0.020421 0.03774 0 0.0290600000000001 0.619279000000004 0.997709000000057 0.991826000000059 0.002047 0.36662799999999
"64" 63 1.04478319324501 0.060257 0.002793 0.692464000000012 0.000601 0.757695000000023 0.0901539999999997 0.441412999999985 0.02196 0.0417900000000001 0 0.0340920000000001 0.617406000000002 0.997343000000051 0.991919000000053 0.002066 0.385044999999989
"65" 64 1.04577364771226 0.0624139999999999 0.002897 0.69646800000002 0.000664 0.76518100000003 0.0959869999999994 0.453114999999986 0.02472 0.0449239999999999 0 0.039646 0.621178000000008 0.997998000000054 0.993338000000057 0.002071 0.408546999999988
"66" 65 1.04673680524186 0.0606169999999999 0.003357 0.70592200000002 0.000402 0.775149000000029 0.102968999999999 0.471169999999981 0.0265080000000001 0.0499909999999999 0 0.043271 0.621933000000006 0.998133000000057 0.993370000000057 0.002402 0.416403999999985
"67" 66 1.04761501742151 0.0613519999999999 0.003346 0.70924400000002 0.000443 0.77723900000003 0.107918 0.487368999999982 0.0281370000000001 0.0536669999999999 0 0.0490779999999999 0.626649000000005 0.998880000000057 0.994336000000059 0.003489 0.429887999999984
"68" 67 1.04845729989558 0.0602449999999999 0.003943 0.71907700000002 0.000196 0.778289000000031 0.111680999999999 0.50023899999998 0.0306490000000001 0.0592869999999998 0 0.0550069999999999 0.627927000000007 0.999375000000053 0.995351000000055 0.003693 0.447193999999986
"69" 68 1.04929921110745 0.0632499999999999 0.005255 0.722069000000022 0.000353 0.788560000000029 0.120413999999999 0.510307999999981 0.0294440000000001 0.0654079999999999 0 0.0608819999999999 0.629061000000006 0.999971000000052 0.996038000000055 0.005032 0.460654999999983
"70" 69 1.05005680513793 0.0611889999999999 0.005375 0.729261000000027 0.000602 0.798615000000037 0.127266999999999 0.523664999999988 0.0348330000000001 0.0724049999999999 0 0.0666359999999998 0.628757000000013 1.00025800000006 0.996400000000059 0.005308 0.471472999999984
"71" 70 1.05085484830989 0.0659929999999999 0.006058 0.727628000000019 0.000778 0.805961000000028 0.134051 0.533446999999988 0.0395 0.0771379999999998 0 0.0751969999999997 0.626636000000005 1.00027500000005 0.996281000000052 0.005889 0.483733999999982
"72" 71 1.05148641207378 0.0665859999999999 0.008274 0.732364000000024 0.000872 0.816235000000033 0.142597 0.549389999999994 0.044225 0.0802989999999994 0 0.0780089999999997 0.628553000000008 1.00045600000005 0.996276000000056 0.00599 0.501075999999982
"73" 72 1.05209206824719 0.0695319999999997 0.00991299999999999 0.737829000000026 0.001017 0.823572000000039 0.149361000000001 0.570535999999997 0.0446989999999999 0.0868409999999996 0 0.0840649999999996 0.627903000000006 1.00067300000006 0.996449000000061 0.007105 0.522210999999987
"74" 73 1.05246661302354 0.0684949999999997 0.010638 0.741053000000019 0.001176 0.825406000000029 0.154026000000001 0.579760999999998 0.0470339999999999 0.0955779999999995 0 0.0889269999999996 0.628885000000004 1.00070000000004 0.996270000000048 0.006856 0.538303999999992
"75" 74 1.05338752130998 0.0695319999999997 0.012295 0.742008000000027 0.001187 0.835834000000035 0.164510000000001 0.595418000000004 0.0565889999999999 0.102329999999999 0 0.0969709999999994 0.630910000000011 1.00082000000005 0.996289000000053 0.00765600000000001 0.550621999999993
"76" 75 1.0544977917575 0.0690509999999997 0.012765 0.744442000000017 0.001801 0.836169000000031 0.170927000000002 0.602689 0.0618349999999999 0.110796999999999 0 0.100899999999999 0.635727000000004 1.00081500000005 0.99640500000005 0.008017 0.561899999999995
"77" 76 1.05534349898654 0.067772 0.013888 0.744919000000021 0.001965 0.845397000000032 0.178654000000002 0.614007 0.0636439999999999 0.123371999999999 0 0.109669 0.632908000000007 1.00073900000005 0.996631000000049 0.007431 0.576731000000002
